,Baseline MG94xREV,Baseline MG94xREV omega ratio,Corrected P-value,Full adaptive model,Full adaptive model (non-synonymous subs/site),Full adaptive model (synonymous subs/site),LRT,Nucleotide GTR,Rate Distributions,Rate classes,Uncorrected P-value,original name
Node157,0.01726741665541415,0.03498765760219683,1,0.01688456402602426,0.001348192905287634,0.01553637112073663,0,0.01574358091458206,"[[0.03114568397385223, 1]]",1,1,
Node158,0.001421703646537719,0,1,0.001385883730197892,1e-10,0.001385883730197892,0,0.001358796968489703,"[[0, 1]]",1,1,
Node16,0.004092238091245161,0.2015900554554416,1,0.004416033733321444,0.001343381131070458,0.003072652602250989,0,0.004389038189103576,"[[0.1569210497690815, 1]]",1,1,
Node162,0.01963028111115142,0.030483270800562,1,0.01922496573188584,0.001350185590334053,0.0178747801415518,0,0.0183442461589017,"[[0.02711116511767398, 1]]",1,1,
Node163,0.0009130891724294772,0,1,0.0007169969437202557,1e-10,0.0007169969437202557,0,0.000654740041557839,"[[0, 1]]",1,1,
Node164,0.002738125189084905,0,1,0.002715848413372501,1e-10,0.002715848413372501,0,0.00268190313820271,"[[0, 1]]",1,1,
Node169,0.004302366502274021,0.1882335101587106,1,0.00440596705435379,0.001348136535334899,0.003057830519018891,0,0.004541447170044836,"[[0.1582398598673735, 1]]",1,1,
Node172,0.002654519153992527,0,1,0.002631799056899585,1e-10,0.002631799056899585,0,0.002528005989546503,"[[0, 1]]",1,1,
Node173,0.007334192826015159,0.09335127074140921,1,0.006988598350862356,0.00135006932922917,0.005638529021633182,0,0.008253417580227945,"[[0.08593808523105868, 1]]",1,1,
Node174,0.001516927681065648,0,1,0.00149605032165308,1e-10,0.00149605032165308,0,0.001602230955498566,"[[0, 1]]",1,1,
Node175,0.006846888015946194,0.2698256435058616,1,0.006839715051026773,0.002698417594210131,0.004141297456816631,0,0.006816226960937471,"[[0.2338665754341251, 1]]",1,1,
Node176,0.002603901673267522,0,1,0.00260429334565255,1e-10,0.00260429334565255,0,0.002458728857670346,"[[0, 1]]",1,1,
Node182,0.005354216979924469,0,1,0.005228364537313808,1e-10,0.005228364537313808,0,0.005070158851075006,"[[0, 1]]",1,1,
Node183,0.03251409106219374,0.03738777421773021,1,0.03268468748880856,0.002700978378972197,0.02998370910983634,0,0.02931882076161393,"[[0.03233189605265187, 1]]",1,1,
Node187,0.01247546925549506,0.04994581593613498,1,0.01238656220448311,0.001345210070469468,0.01104135213401367,0,0.01244682257971896,"[[0.04372836819335861, 1]]",1,1,
Node188,0.006279176350153331,0,1,0.006708366649189302,1e-10,0.006708366649189302,0,0.005298649926498014,"[[0, 1]]",1,1,
Node19,0.006636537553190692,0,1,0.006573591468621636,1e-10,0.006573591468621636,0,0.006378505005186071,"[[0, 1]]",1,1,
Node192,0.002710400960507444,0,1,0.002737608753303246,1e-10,0.002737608753303246,0,0.001901789572422561,"[[0, 1]]",1,1,
Node193,0.002520645888026851,0,1,0.002553464495448309,1e-10,0.002553464495448309,0,0.002048262095619781,"[[0, 1]]",1,1,
Node194,0.002698148038803403,0,1,0.002011710043595303,1e-10,0.002011710043595303,0,0.004003962734977223,"[[0, 1]]",1,1,
Node197,0.01438035937527719,0.09602571327969008,1,0.01469024386090346,0.00270894408701578,0.01198129977388769,0,0.01373454027365861,"[[0.08115056143868556, 1]]",1,1,
Node2,0.002673770713102728,0,1,0.002656161854436314,1e-10,0.002656161854436314,0,0.002708416111320121,"[[0, 1]]",1,1,
Node20,0.007943109528960162,0.08398113827600695,1,0.007880920200672041,0.001342466595919449,0.006538453604752596,0,0.007868755379395687,"[[0.07369259732990793, 1]]",1,1,
Node200,0.005742764101241945,0.3670326554415607,1,0.005704169065787305,0.002697000343388919,0.00300716872239839,0,0.005562728337568506,"[[0.3218982592580252, 1]]",1,1,
Node202,0.003679214922180067,0.2399244700107095,1,0.003714530528017605,0.001348321146410935,0.002366209381606672,0,0.005148664246543241,"[[0.2045199114058256, 1]]",1,1,
Node205,0.0701813451638369,0.08597015604019627,1,0.06825038257655706,0.01216514933277596,0.05608523324378111,0,0.05930356452575825,"[[0.07785102521754028, 1]]",1,1,
Node206,0.0335028449745717,0.04194485036901372,1,0.03271221225542537,0.002988934219438867,0.02972327803598648,0,0.03156813227130029,"[[0.03609234293744165, 1]]",1,1,
Node208,0.007609876483472854,0,1,0.007487725594210781,1e-10,0.007487725594210781,0,0.006822237614807254,"[[0, 1]]",1,1,
Node21,0.002036090473848817,0,1,0.002008437540912491,1e-10,0.002008437540912491,0,0.00205816465544196,"[[0, 1]]",1,1,
Node210,0.00902604564224343,0.07293933145752429,1,0.009280672910290796,0.001352845952657296,0.007927826957633501,0,0.009485794055358723,"[[0.06124767490273963, 1]]",1,1,
Node211,0.005382131387711952,0.421262821348164,1,0.005221476515727475,0.002714556182374473,0.002506920333353005,0,0.006778340848260165,"[[0.3886455717575804, 1]]",1,1,
Node215,0.1364743725497197,0.05172196976851091,1,0.1276840976774352,0.01519164461634565,0.1124924530610896,0,0.09566901784304278,"[[0.04847042491309961, 1]]",1,1,
Node221,0.001326474629327389,0,1,0.001318463221482234,1e-10,0.001318463221482234,0,0.001353302664649678,"[[0, 1]]",1,1,
Node225,0.002664145924158515,0,1,0.002646384125196886,1e-10,0.002646384125196886,0,0.002709059453278078,"[[0, 1]]",1,1,
Node228,0.001357176403216814,10000000000,1,0.001353437232353676,0.001353437232353676,1e-10,0.623700794436445,0.001358827723011422,"[[10000000000, 1]]",1,0.3055623854794982,
Node231,0.004037383865010933,0.2077729709321682,1,0.004028410305730547,0.001349411975939141,0.002678998329791409,0,0.004074016849967918,"[[0.1807871420543505, 1]]",1,1,
Node232,0.00116308813003753,0,1,0.00110176311814829,1e-10,0.00110176311814829,0,0.0009436750664344882,"[[0, 1]]",1,1,
Node234,0.002695676911893,0.4145255102188246,1,0.002690366120098718,0.001348676574290108,0.00134168954580861,0,0.002716360339611055,"[[0.3607872656705918, 1]]",1,1,
Node236,0.001332402778037063,0,1,0.001322875999751669,1e-10,0.001322875999751669,0,0.001344247664264828,"[[0, 1]]",1,1,
Node240,0.002683115539486287,0.4223382518325232,1,0.002664564740928323,0.00135315714729947,0.001311407593628853,0,0.002722792564273183,"[[0.3703445549282038, 1]]",1,1,
Node242,0.002680743628402291,0,1,0.002664068437120919,1e-10,0.002664068437120919,0,0.002714252834598801,"[[0, 1]]",1,1,
Node246,0.001332489863635391,0,1,0.001320245834898018,1e-10,0.001320245834898018,0,0.001353666633821516,"[[0, 1]]",1,1,
Node26,0.008499491730095248,0,1,0.00832226783250709,1e-10,0.00832226783250709,0,0.008633629645690925,"[[0, 1]]",1,1,
Node3,0.002710155318861549,0,1,0.002671908595287732,1e-10,0.002671908595287732,0,0.002720134043972028,"[[0, 1]]",1,1,
Node31,0.002470956643384158,0,1,0.002923971074448997,1e-10,0.002923971074448997,0,0.002118049934434638,"[[0, 1]]",1,1,
Node32,0.003431954201232466,0,1,0.003200479202289423,1e-10,0.003200479202289423,0,0.003279501652434451,"[[0, 1]]",1,1,
Node34,0.0211393619956596,0.02828900407029282,1,0.02129559837233832,0.001355006885158459,0.01994059148717985,0,0.02079864530229226,"[[0.02438927483155008, 1]]",1,1,
Node35,0.001432770754701506,0,1,0.001404206497569494,1e-10,0.001404206497569494,0,0.00136772865016309,"[[0, 1]]",1,1,
Node36,0.005363730915237609,0.1391519816987454,1,0.005397203037946341,0.001352490412542621,0.004044712625403718,0,0.005389747682863778,"[[0.1200167733392981, 1]]",1,1,
Node4,0.004029711818236157,0,1,0.003999636266161083,1e-10,0.003999636266161083,0,0.004071841312544004,"[[0, 1]]",1,1,
Node42,0.001351899020185519,10000000000,1,0.001348162599881641,0.001348162599881641,1e-10,0.4664688256016234,0.001316378786308054,"[[10000000000, 1]]",1,0.3365136063259672,
Node43,0.006537272494362668,0,1,0.006595326555388581,1e-10,0.006595326555388581,0,0.006938285054583855,"[[0, 1]]",1,1,
Node44,0.04408794831206116,0.05832146573004957,1,0.04355224323702424,0.005436514317096099,0.03811572891992815,0,0.04070253876071297,"[[0.05119313530023795, 1]]",1,1,
Node5,0.001320814867081351,0,1,0.001311721415837938,1e-10,0.001311721415837938,0,0.001347909587631397,"[[0, 1]]",1,1,
Node50,0,1,1,0,1e-10,1e-10,0,0.001047764315421526,"[[1, 1]]",1,1,
Node51,0.004112528246866204,0,1,0.003950600993368151,1e-10,0.003950600993368151,0,0.004223271121196022,"[[0, 1]]",1,1,
Node52,0.005190476164101467,0,1,0.005131034997864703,1e-10,0.005131034997864703,0,0.004227590057389494,"[[0, 1]]",1,1,
Node53,0.001830412613369085,0,1,0.001955281305455372,1e-10,0.001955281305455372,0,0.001854327980228898,"[[0, 1]]",1,1,
Node54,0.001579728980105352,0,1,0.001575057773457291,1e-10,0.001575057773457291,0,0.001356720831770645,"[[0, 1]]",1,1,
Node55,0.005276535071223793,0,1,0.005269443174971754,1e-10,0.005269443174971754,0,0.004579721922147911,"[[0, 1]]",1,1,
Node56,0,1,1,0.0009667195424711998,1e-10,0.0009667195424711998,0,0.002143967422380494,"[[0, 1]]",1,1,
Node57,0.007436440286369306,0,1,0.007605195393119172,1e-10,0.007605195393119172,0,0.007134582494413413,"[[0, 1]]",1,1,
Node58,0.002289459442901871,0,1,0.002104869720536533,1e-10,0.002104869720536533,0,0.00201165817121631,"[[0, 1]]",1,1,
Node59,0.01943527012813326,0,1,0.01900696575358849,1e-10,0.01900696575358849,0,0.01736376965603036,"[[0, 1]]",1,1,
Node6,0.001321686566374511,0,1,0.001312191436096561,1e-10,0.001312191436096561,0,0.001350622895283735,"[[0, 1]]",1,1,
Node60,0.002689907455075782,0.4026283949491,1,0.002398892580301991,0.001334179181841593,0.001064713398460397,0,0.002690590851077343,"[[0.4497558930024826, 1]]",1,1,
Node62,0.01285058611180781,0.04747840846248799,1,0.01340292639455389,0.001330528586504359,0.01207239780804953,0,0.01258047241161464,"[[0.03955725018178467, 1]]",1,1,
Node63,0.02202365863299894,0.1329693879846255,1,0.02201257495721378,0.005400256932961973,0.01661231802425179,0,0.02085899204567151,"[[0.1166754833103191, 1]]",1,1,
Node64,0.001309674052181565,0,1,0.001392132771940921,1e-10,0.001392132771940921,0,0.001307140138264024,"[[0, 1]]",1,1,
Node65,0.00124625757544027,0,1,0.001179860777960423,1e-10,0.001179860777960423,0,0.001323831066658474,"[[0, 1]]",1,1,
Node66,0.001388531861680491,0,1,0.001393088385805767,1e-10,0.001393088385805767,0,0.001333459966564834,"[[0, 1]]",1,1,
Node7,0.01063775343442335,0.1406429784718545,1,0.01154089026822096,0.002697977320688084,0.008842912947532878,0,0.01288206036867856,"[[0.1095061138412956, 1]]",1,1,
Node71,0.001645270172126589,0,1,0.001628774780953631,1e-10,0.001628774780953631,0,0.001396342641306631,"[[0, 1]]",1,1,
Node72,0.001375147946280846,0,1,0.001384535890630526,1e-10,0.001384535890630526,0,0.001327682694727149,"[[0, 1]]",1,1,
Node76,0.01196084543139263,0.2108275726758979,1,0.01196452512334714,0.004057793617841057,0.007906731505506094,0,0.011340996586544,"[[0.1841994738600786, 1]]",1,1,
Node77,0.001308085357090267,0,1,0.001355620557064164,1e-10,0.001355620557064164,0,0.001319962240425514,"[[0, 1]]",1,1,
Node78,0.001398944755514448,0,1,0.001406854202727296,1e-10,0.001406854202727296,0,0.00134368006693117,"[[0, 1]]",1,1,
Node8,0.0080070479015377,0,1,0.006492102636409835,1e-10,0.006492102636409835,0,0.006180778764511044,"[[0, 1]]",1,1,
Node80,0.002808253692245925,0,1,0.002818574885543297,1e-10,0.002818574885543297,0,0.002690901284276624,"[[0, 1]]",1,1,
Node9,0.001204823638992045,0,1,0.001532975531771662,1e-10,0.001532975531771662,0,9.166902468518253e-05,"[[0, 1]]",1,1,
Node90,0.004700017873115551,0.03346912977897674,1,0.004301264866238773,1e-10,0.004301264866238773,0,0.005169150588498204,"[[0, 1]]",1,1,
Node93,0.03144402632412025,0.03885225932263301,1,0.03074339696081317,0.002709798486602235,0.02803359847421097,0,0.02799410571775671,"[[0.03469393570115019, 1]]",1,1,
Node97,0.001394043607043114,0,1,0.00139309470384324,1e-10,0.00139309470384324,0,0.001349863318556411,"[[0, 1]]",1,1,
XM_002821931_2_PREDICTED_Pongo_abelii_brain_derive,0.004028946864886929,0,1,0.004003243268556096,1e-10,0.004003243268556096,0,0.004076816978154546,"[[0, 1]]",1,1,XM_002821931_2_PREDICTED_Pongo_abelii_brain_derive
XM_003254347_2_PREDICTED_Nomascus_leucogenys_brain,0,1,1,0,1e-10,1e-10,0,0,"[[1, 1]]",1,1,XM_003254347_2_PREDICTED_Nomascus_leucogenys_brain
XM_003919940_3_PREDICTED_Saimiri_boliviensis_boliv,0.005405060696567265,0,1,0.005345210731485753,1e-10,0.005345210731485753,0,0.005413879693575783,"[[0, 1]]",1,1,XM_003919940_3_PREDICTED_Saimiri_boliviensis_boliv
XM_004050851_2_PREDICTED_Gorilla_gorilla_gorilla_b,0.001333233436103606,0,1,0.001322972107862615,1e-10,0.001322972107862615,0,0.001353310449637092,"[[0, 1]]",1,1,XM_004050851_2_PREDICTED_Gorilla_gorilla_gorilla_b
XM_004369733_1_PREDICTED_Trichechus_manatus_latiro,0.006251547702446503,0.1139722823158232,1,0.006411038389228667,0.001350062351220593,0.00506097603800807,0,0.006267636120013655,"[[0.09574474952378728, 1]]",1,1,XM_004369733_1_PREDICTED_Trichechus_manatus_latiro
XM_004408653_1_PREDICTED_Odobenus_rosmarus_diverge,0.001352246972294661,10000000000,1,0.001346763160787594,0.001346763160787594,1e-10,0.6054154463781742,0.001353390022130643,"[[10000000000, 1]]",1,0.3089483441877681,XM_004408653_1_PREDICTED_Odobenus_rosmarus_diverge
XM_004418542_2_PREDICTED_Ceratotherium_simum_simum,0.01133373555307689,0.1302854370936934,1,0.01126354550404181,0.002713658212191735,0.008549887291850066,0,0.01140999808145708,"[[0.1139174301674459, 1]]",1,1,XM_004418542_2_PREDICTED_Ceratotherium_simum_simum
XM_004585440_1_PREDICTED_Ochotona_princeps_brain_d,0.001000204242120246,0,1,0.001099482853863884,1e-10,0.001099482853863884,0,0.00123765338926837,"[[0, 1]]",1,1,XM_004585440_1_PREDICTED_Ochotona_princeps_brain_d
XM_004644113_2_PREDICTED_Octodon_degus_brain_deriv,0.02476694253261739,0.1537618185345279,1,0.02453943148820033,0.006750631244447081,0.01778880024375327,0,0.02302111195627159,"[[0.1362050308334592, 1]]",1,1,XM_004644113_2_PREDICTED_Octodon_degus_brain_deriv
XM_004660846_2_PREDICTED_Jaculus_jaculus_brain_der,0.06899535954153685,0.08988517937123973,1,0.06756927798274694,0.01230529163268151,0.05526398635006546,0,0.06156140082465406,"[[0.07991809520948592, 1]]",1,1,XM_004660846_2_PREDICTED_Jaculus_jaculus_brain_der
XM_004682964_2_PREDICTED_Condylura_cristata_brain_,0.02061114035552696,0.02887838893173137,1,0.02041978138730288,0.00134840659789235,0.01907137478941052,0,0.01935422101664152,"[[0.02537665000691414, 1]]",1,1,XM_004682964_2_PREDICTED_Condylura_cristata_brain_
XM_004708253_2_PREDICTED_Echinops_telfairi_brain_d,0.05785916935133018,0.09524160741780702,1,0.05684808374367136,0.01082425789656394,0.04602382584710746,0,0.05232537776207125,"[[0.08441329161235116, 1]]",1,1,XM_004708253_2_PREDICTED_Echinops_telfairi_brain_d
XM_004851581_3_PREDICTED_Heterocephalus_glaber_bra,0.03016778225914003,0.05919485917616859,1,0.03028899172101264,0.003836194212200716,0.02645279750881193,0,0.02718613756064823,"[[0.05205043942248409, 1]]",1,1,XM_004851581_3_PREDICTED_Heterocephalus_glaber_bra
XM_005216334_4_PREDICTED_Bos_taurus_brain_derived_,0.001377268408202314,0,1,0.001383038466489697,1e-10,0.001383038466489697,0,0.001330183185330119,"[[0, 1]]",1,1,XM_005216334_4_PREDICTED_Bos_taurus_brain_derived_
XM_005401751_2_PREDICTED_Chinchilla_lanigera_brain,0.02403214710293242,0.05169365835888479,1,0.02438846697783783,0.00269164339975518,0.02169682357808265,0,0.02278083972213935,"[[0.04452631829969866, 1]]",1,1,XM_005401751_2_PREDICTED_Chinchilla_lanigera_brain
XM_005654684_3_PREDICTED_Sus_scrofa_brain_derived_,0.02430688522625322,0,1,0.02339904273414335,1e-10,0.02339904273414335,0,0.02100363987482152,"[[0, 1]]",1,1,XM_005654684_3_PREDICTED_Sus_scrofa_brain_derived_
XM_005690025_2_PREDICTED_Capra_hircus_brain_derive,0.00403917617786025,0.7977357551956551,1,0.004060834585254961,0.002677879545188779,0.001382955040066179,0,0.00399774988191662,"[[0.6949897485096561, 1]]",1,1,XM_005690025_2_PREDICTED_Capra_hircus_brain_derive
XM_006068006_2_PREDICTED_Bubalus_bubalis_brain_der,0.002769392847228629,0,1,0.002778076810099126,1e-10,0.002778076810099126,0,0.002667550451152944,"[[0, 1]]",1,1,XM_006068006_2_PREDICTED_Bubalus_bubalis_brain_der
XM_006195083_3_PREDICTED_Camelus_ferus_brain_deriv,0,1,1,0,1e-10,1e-10,0,0,"[[1, 1]]",1,1,XM_006195083_3_PREDICTED_Camelus_ferus_brain_deriv
XM_006753948_2_PREDICTED_Myotis_davidii_brain_deri,0.008228960102925105,0.4020062241994597,1,0.008227862392274698,0.004062442177478718,0.004165420214795971,0,0.008152176777469709,"[[0.350044931965992, 1]]",1,1,XM_006753948_2_PREDICTED_Myotis_davidii_brain_deri
XM_006864851_1_PREDICTED_Chrysochloris_asiatica_br,0.0187768750405471,0,1,0.01869410755395247,1e-10,0.01869410755395247,0,0.0171717778714154,"[[0, 1]]",1,1,XM_006864851_1_PREDICTED_Chrysochloris_asiatica_br
XM_006883713_1_PREDICTED_Elephantulus_edwardii_bra,0.01755766959009723,0.03444023427971452,1,0.01786187099613809,0.001349317413674331,0.01651255358246374,0,0.01643126565900584,"[[0.02932886843210172, 1]]",1,1,XM_006883713_1_PREDICTED_Elephantulus_edwardii_bra
XM_006907988_2_PREDICTED_Pteropus_alecto_brain_der,0.001294164947720698,0,1,0.001331096994171412,1e-10,0.001331096994171412,0,0.001345752865157653,"[[0, 1]]",1,1,XM_006907988_2_PREDICTED_Pteropus_alecto_brain_der
XM_007180991_1_PREDICTED_Balaenoptera_acutorostrat,0.003872741365545746,0.1590159339238714,1,0.004136945074766263,0.001342394120964185,0.002794550953802075,0,0.003736616334176764,"[[0.1724103886611366, 1]]",1,1,XM_007180991_1_PREDICTED_Balaenoptera_acutorostrat
XM_007461679_1_PREDICTED_Lipotes_vexillifer_brain_,0.004131593016699995,0.1977649803192778,1,0.0041405503945399,0.001342076990818269,0.002798473403721631,0,0.004037144608789198,"[[0.1721280579876538, 1]]",1,1,XM_007461679_1_PREDICTED_Lipotes_vexillifer_brain_
XM_007497196_2_PREDICTED_Monodelphis_domestica_bra,0.02366751482833635,0.0535425653789365,1,0.02451358217656823,0.003594254258292041,0.02091932791827619,3.073920869592257,0.02507132816430405,"[[0, 0.9950587557956418], [12.48016054895529, 0.004941244204358153]]",2,0.08042159068030574,XM_007497196_2_PREDICTED_Monodelphis_domestica_bra
XM_007653166_4_PREDICTED_Cricetulus_griseus_brain_,0.01780668034099319,0.1816784897652355,1,0.01766879375295834,0.005426523282427372,0.01224227047053096,0,0.01795977265020048,"[[0.1590944840388523, 1]]",1,1,XM_007653166_4_PREDICTED_Cricetulus_griseus_brain_
XM_007951952_1_PREDICTED_Orycteropus_afer_afer_bra,0.02506022069794585,0.1184700834908942,1,0.02482652329692822,0.005562258092352743,0.01926426520457549,0,0.02481671602556156,"[[0.103632054989097, 1]]",1,1,XM_007951952_1_PREDICTED_Orycteropus_afer_afer_bra
XM_008003703_2_PREDICTED_Chlorocebus_sabaeus_brain,0,1,1,0,1e-10,1e-10,0,0,"[[1, 1]]",1,1,XM_008003703_2_PREDICTED_Chlorocebus_sabaeus_brain
XM_008050727_1_PREDICTED_Carlito_syrichta_brain_de,0.05897769841585938,0.05384450667447712,1,0.05822149778302557,0.006790150830403743,0.05143134695262186,0,0.05401950914754421,"[[0.04738566121286823, 1]]",1,1,XM_008050727_1_PREDICTED_Carlito_syrichta_brain_de
XM_008148947_2_PREDICTED_Eptesicus_fuscus_brain_de,0,1,1,0,1e-10,1e-10,0,0,"[[1, 1]]",1,1,XM_008148947_2_PREDICTED_Eptesicus_fuscus_brain_de
XM_008584165_1_PREDICTED_Galeopterus_variegatus_br,0.01246143186140611,0.05019980482717339,1,0.01242987857292676,0.001347531118462998,0.01108234745446376,0,0.01299281664473069,"[[0.04364178074281129, 1]]",1,1,XM_008584165_1_PREDICTED_Galeopterus_variegatus_br
XM_009007854_3_PREDICTED_Callithrix_jacchus_brain_,0.006721287047520133,0.1038097893847759,1,0.0066754775508896,0.001349612688715512,0.005325864862174086,0,0.006773500453074566,"[[0.09095245628749318, 1]]",1,1,XM_009007854_3_PREDICTED_Callithrix_jacchus_brain_
XM_010374529_2_PREDICTED_Rhinopithecus_roxellana_b,0,1,1,0,1e-10,1e-10,0,0,"[[1, 1]]",1,1,XM_010374529_2_PREDICTED_Rhinopithecus_roxellana_b
XM_010831788_1_PREDICTED_Bison_bison_bison_brain_d,0,1,1,0,1e-10,1e-10,0,0,"[[1, 1]]",1,1,XM_010831788_1_PREDICTED_Bison_bison_bison_brain_d
XM_010964743_1_PREDICTED_Camelus_bactrianus_brain_,0,1,1,0,1e-10,1e-10,0,0,"[[1, 1]]",1,1,XM_010964743_1_PREDICTED_Camelus_bactrianus_brain_
